Mobiletimestamp,MobileAccl_X,MobileAccl_Y,MobileAccl_Z,MobileGyro_X,MobileGyro_Y,MobileGyro_Z, Watchtimestamp,Watch_X,Watch_Y,Watch_Z,WatchGyro_X,WatchGyro_Y,WatchGyro_Z
1.41759E+14,-0.011481285,0.142155983,0.087403733,-0.073760987,0.004023234,-0.017023722,6.47627E+13,-0.016790703,0.12784636,0.350541797,0.30478352,0.071819149,-0.160374942
1.41759E+14,0.037764549,0.201873778,0.25812507,-0.066838582,0.005238851,-0.019058228,6.47628E+13,0.201803847,0.37363547,0.383722477,0.277441743,0.002221875,-0.174578462
1.41759E+14,0.077777863,0.136463925,0.070795338,-0.062362672,0.010945638,-0.023127239,6.47628E+13,0.250576647,0.53235704,0.223245957,0.29129017,-0.037548,-0.169607227
1.41759E+14,0.085074107,0.077595073,-0.069800099,-0.068883261,0.021530151,-0.02516683,6.47628E+13,0.01147747,0.47912133,-0.014556703,0.312595459,-0.022279207,-0.15930967
1.41759E+14,-0.011726379,0.036817074,-0.232947907,-0.076609293,0.037404378,-0.022725423,6.47628E+13,-0.557814277,0.2954579,-0.176864353,0.2937758,0.037375601,-0.163215645
1.41759E+14,-0.413271593,0.084102773,-0.247702371,-0.080276487,0.047581989,-0.014984131,6.47628E+13,-0.76491547,0.2228165,-0.067240597,0.222403069,0.109458492,-0.165346173
1.41759E+14,-0.188889187,0.044820905,0.06851224,-0.067652384,0.034957886,0.015151978,6.47628E+13,-0.670467373,0.18976092,0.019210398,0.153515963,0.110523755,-0.208311841
1.41759E+14,-0.096061707,0.131502443,0.26194183,-0.062764485,0.009312948,0.02044169,6.47628E+13,-0.456894863,0.10398662,0.076186837,0.098484673,0.039161785,-0.245250145
1.41759E+14,-0.00246493,0.142046053,0.112279672,-0.076614381,-0.002090454,0.027770995,6.47628E+13,-0.151913338,0.12590966,-0.011158817,0.044866363,-0.070560453,-0.253062092
1.41759E+14,0.053775469,0.125689943,0.060132247,-0.103490193,0.010940552,0.037536621,6.47628E+13,-0.074233053,0.093925655,-0.301656619,0.004386323,-0.14015773,-0.251996824
1.41759E+14,0.040497462,0.03630819,-0.128212853,-0.125076295,0.034561157,0.040796915,6.47628E+13,-0.29665248,-0.010277271,-0.451774343,-0.023310558,-0.111040509,-0.263004556
1.41759E+14,-0.03749021,-0.00537195,-0.068012994,-0.1397349,0.044733684,0.043243408,6.47629E+13,-0.5557275,-0.043726087,-0.524391573,-0.071957638,-0.021558288,-0.250931557
1.41759E+14,-0.008613907,-0.049338517,0.155576069,-0.139734903,0.045145671,0.043650308,6.47629E+13,-0.310533687,-0.101842105,-0.20044993,-0.129126821,0.064373041,-0.234952592
1.41759E+14,0.000139236,-0.05588996,0.086180926,-0.130371097,0.051656086,0.04242452,6.47629E+13,-0.023779235,-0.020550132,-0.064764967,-0.114213124,0.079641832,-0.288925999
1.41759E+14,0.015918414,-0.066812493,-0.109790642,-0.1214091,0.05206299,0.041208902,6.47629E+13,0.126560847,0.050457835,0.038676743,-0.076573785,0.048394075,-0.350711335
1.41759E+14,0.096161207,0.010222463,-0.022007918,-0.118148803,0.04514567,0.04323832,6.47629E+13,0.278386747,0.14668673,0.016134323,-0.03538356,-0.000608088,-0.331536587
1.41759E+14,0.189922014,0.129793485,0.20129271,-0.116114299,0.04880778,0.044871013,6.47629E+13,0.254139567,0.13848239,-0.019955576,0.028177223,0.013595438,-0.289636183
1.41759E+14,0.191030503,0.110355098,0.09286543,-0.125890097,0.058985392,0.048533121,6.47629E+13,0.173419627,0.09877682,-0.043817422,0.09954994,0.056206013,-0.261939287
1.41759E+14,0.148948035,0.09931961,0.065629997,-0.150731402,0.069569906,0.045272827,6.47629E+13,0.036846787,0.08243474,-0.039435584,0.146066477,0.080352008,-0.238148379
1.41759E+14,-0.034637127,0.039138933,-0.065119745,-0.176793417,0.061019898,0.039576213,6.47629E+13,-0.098998067,0.1668469,-0.122401459,0.159914913,0.050524606,-0.19234202
1.41759E+14,-0.034043313,-0.002105573,0.031841793,-0.191457113,0.043106079,0.033055625,6.47629E+13,-0.356290807,0.32685426,-0.266023777,0.13541383,-0.02297864,-0.115287892
1.41759E+14,0.072728792,-0.094496033,0.148541408,-0.185745237,0.01949056,0.024098714,6.4763E+13,0.256101607,0.43853918,0.020588937,0.014683869,-0.101098033,0.02071087
1.41759E+14,0.277226448,-0.151083407,0.03892565,-0.16987101,0.004018148,0.009455363,6.4763E+13,0.632717447,0.34943485,-0.098546407,-0.057399022,-0.079082571,0.051958627
1.41759E+14,0.245910335,-0.114446427,0.180043487,-0.160919187,-0.004526774,-0.018656412,6.4763E+13,0.755476017,0.34034875,0.138278604,-0.091132395,-0.085474158,0.037400015
1.41759E+14,0.221319836,-0.131712713,0.344371047,-0.142598472,-0.005752563,-0.03086853,6.4763E+13,0.425664254,0.23951563,-0.033566594,0.026756868,0.058336544,0.054799331
1.41759E+14,0.093664802,-0.152997323,0.012030563,-0.131591797,-0.008595785,-0.041051228,6.4763E+13,0.05700812,0.28882664,0.10554133,0.035989157,0.149949288,0.079655502
1.41759E+14,-0.057113965,-0.212349647,-0.091111859,-0.142191566,0.004826863,-0.049606322,6.4763E+13,-0.28268369,0.2685631,0.151011525,0.026756868,0.105208177,0.094569204
1.41759E+14,-0.224404659,-0.304539383,0.22811134,-0.149103801,0.016642252,-0.062225343,6.4763E+13,-0.11722692,0.170599,0.122981727,-0.005556152,-0.008420028,0.124751701
1.41759E+14,-0.14740785,-0.309974104,0.32661676,-0.128743489,-0.00250244,-0.068745931,6.4763E+13,0.141577403,0.08027652,-0.008547684,-0.026151267,-0.041798311,0.144636634
1.41759E+14,-0.035039585,-0.275387823,0.217142383,-0.088033042,-0.041595458,-0.07404073,6.4763E+13,0.141066233,-0.07643105,0.072034121,-0.036803911,0.029929492,0.136114517
1.41759E+14,-0.045890807,-0.238519813,0.272240958,-0.050557454,-0.044845581,-0.076075237,6.4763E+13,0.014911333,-0.17868182,0.117981891,-0.047462502,0.067208335,0.119787828
1.41759E+14,-0.072168669,-0.08832505,0.036839765,-0.020426434,-0.022043864,-0.072001142,6.47631E+13,-0.138132095,-0.21037364,0.124140383,-0.055629528,0.043417426,0.100613072
1.41759E+14,-0.17191251,0.000904487,-0.074519354,-0.021647136,-0.003723145,-0.067108154,6.47631E+13,-0.204045933,-0.12038329,0.059293349,-0.053499,-0.002388944,0.085699369
1.41759E+14,-0.274604795,-0.069535078,0.273907012,-0.039560955,0.009724936,-0.064671834,6.47631E+13,-0.104632693,-6.06E-04,-0.016307256,-0.056339704,-0.003809297,0.091735867
1.41759E+14,-0.257910727,-0.260706271,-0.0485169,-0.028162639,0.017852783,-0.057337443,6.47631E+13,-0.05538368,0.03824079,0.054276468,-0.061666028,0.027083373,0.089250248
1.41759E+14,-0.07132085,-0.237510392,-0.625839837,-0.009429932,0.020304362,-0.053268435,6.47631E+13,0.05502097,-0.012988508,0.053158482,-0.072318672,0.037736017,0.085699371
1.41759E+14,0.16408475,-0.18575797,-0.341437257,-0.006973266,0.019495646,-0.054489134,6.47631E+13,0.103388783,-0.09572613,0.162046055,-0.09752993,0.020691788,0.057647407
1.41759E+14,0.116805075,-0.059507003,0.074600421,0.00563558,0.012568156,-0.060185752,6.47631E+13,0.000395138,-0.07537961,0.003625911,-0.04568706,0.010394228,0.039537912
1.41759E+14,-0.010442417,-0.088016727,0.143948593,0.029251099,0.008895874,-0.058151245,6.47631E+13,-0.125340145,0.07652871,0.004699806,-0.029353007,0.028503722,0.033146324
1.41759E+14,-0.054620108,-0.13090116,0.069971247,0.041875204,-0.013900757,-0.058151245,6.47631E+13,-0.241374653,0.22617489,0.026495993,-0.028997918,0.015365462,0.029595443
1.41759E+14,0.009705537,-0.27502079,-0.222729921,0.032109579,-0.026519776,-0.062627156,6.47631E+13,-0.13822778,0.17339045,0.00301681,-0.04178109,-0.008070355,0.024624209
1.41759E+14,0.04391003,-0.31212292,-0.298798243,0.014999389,-0.024887085,-0.070775351,6.47632E+13,0.00631841,-0.2059519,0.038628279,-0.044266708,-0.013041588,0.0129063
1.41759E+14,0.040233294,-0.31895534,-0.177031477,0.008890789,-0.019195556,-0.076883952,6.47632E+13,0.066738767,-0.8554938,0.096535843,-0.029353006,-0.015527205,0.002963832
1.41759E+14,0.026162465,-0.345204943,0.192412703,0.037399291,-0.024897258,-0.077295938,6.47632E+13,0.108188627,-1.5607493,-0.010801057,-0.008047718,-0.042158816,-0.006623548
1.41759E+14,0.019234335,-0.327914679,0.21695652,0.0993042,-0.040369669,-0.080958049,6.47632E+13,0.231685003,-1.921822,-0.074364323,0.001539662,-0.033281613,-0.003782843
1.41759E+14,0.114943507,-0.19964742,0.089737237,0.129023233,-0.050954183,-0.088282269,6.47632E+13,0.222164151,-1.8093666,-0.030296583,-0.006272276,-0.009845794,-0.002007403
1.41759E+14,0.086219155,-0.16173378,-0.102282406,0.101750693,-0.057881674,-0.101323444,6.47632E+13,0.084307348,-1.4064875,-0.005719026,-0.018345275,0.007553522,0.002253655
1.41759E+14,0.020889597,-0.154894207,-0.260030507,0.061838784,-0.066029866,-0.108652751,6.47632E+13,0.019134203,-0.77670336,-0.002992312,-0.01905545,0.037736015,0.003674008
1.41759E+14,0.010185877,-0.087718687,-0.122758827,0.04270935,-0.068466188,-0.10702006,6.47632E+13,-0.139359793,-0.2702315,0.054049591,-0.005206834,0.062947808,-0.00981934
1.41759E+14,0.050087293,-0.064591389,0.11419666,0.047993977,-0.048105876,-0.098470053,6.47632E+13,-0.30211544,0.0735445,0.052954157,0.005800897,0.018561788,-0.017986369
1.41759E+14,-0.069783528,0.05098027,-0.12693338,0.06305949,-0.001276652,-0.088287354,6.47632E+13,-0.113886517,0.46482456,-0.050742785,-0.009822981,-0.041448107,-0.024733043
1.41759E+14,-0.291792227,0.188731958,-0.239145397,0.075688681,0.022745767,-0.073221841,6.47633E+13,0.140274682,0.6876897,0.036931476,-0.033258797,-0.038962491,-0.004493019
1.41759E+14,-0.35737451,0.304816663,-0.149903417,0.070795695,-0.002090455,-0.057337443,6.47633E+13,0.247632982,0.15995222,0.008817534,-0.049237764,-0.018012291,-0.00236249
1.41759E+14,-0.287895205,0.384884897,-0.010012209,0.043111166,-0.032628378,-0.047978719,6.47633E+13,0.147452992,-0.7179556,0.06324192,-0.047462322,0.03170005,-0.014790575
1.41759E+14,-0.162197113,0.460530612,0.298945028,0.016230265,-0.050542194,-0.04023234,6.47633E+13,-0.076306027,-1.3615476,0.084211787,-0.0332588,0.061527455,-0.025443219
1.41759E+14,-0.050501506,0.502056887,0.248236058,0.008488973,-0.050954184,-0.030054728,6.47633E+13,-0.231720288,-1.5356814,0.058552384,-0.021185803,0.030989872,-0.038936568
1.41759E+14,0.052176475,0.482718183,0.148041725,0.021525067,-0.040776571,-0.024754843,6.47633E+13,-0.087880453,-0.9942527,0.038331926,-0.023316331,-0.002033324,-0.044973068
1.41759E+14,0.140278498,0.495461687,0.067196013,0.045547487,-0.021230061,-0.021097818,6.47633E+13,0.184509594,-0.504812,0.105606576,-0.0272223,-0.007359644,-0.037871304
1.41759E+14,0.093946457,0.408589433,-0.088836909,0.058573404,0.001571656,-0.01620992,6.47633E+13,0.230703031,-0.24747181,0.043331125,-0.01977477,-0.007373316,-0.031113
1.41759E+14,0.032151859,0.334707477,-0.127331733,0.060602825,0.008900961,-0.011322021,6.47633E+13,0.19183159,0.06601608,0.070601543,-0.000244923,0.013576887,-0.035374059
1.41759E+14,0.018170039,0.28113633,0.028251209,0.056132,0.001571655,-0.010096232,6.47633E+13,0.03761545,0.3761673,0.122438887,0.021770543,0.032041468,-0.047091968
1.41759E+14,0.032141685,0.232203603,-0.02195239,0.043909709,0.000345865,-0.009694418,6.47634E+13,-0.104052227,0.57988596,0.134615877,0.030647747,0.049795873,-0.062715846
1.41759E+14,-0.023472468,0.150128583,-0.23223269,0.030069987,0.000757852,-0.008468628,6.47634E+13,-0.274648667,1.03689,0.144856908,0.018574749,0.048020436,-0.071237959
1.41759E+14,-0.02399508,0.155211548,-0.1817404,0.015813191,-0.001271566,-0.006841024,6.47634E+13,-0.376470266,1.7541728,0.164847737,-0.009832301,0.005764943,-0.075499015
1.41759E+14,0.073875749,0.183475493,-0.017837247,-7.12075E-05,0.004425049,-0.002772013,6.47634E+13,-0.246167837,2.4105012,0.161291778,-0.02155021,-0.070934095,-0.076919369
1.41759E+14,0.087307296,0.144313449,0.010501385,-0.009033203,0.007680257,8.13803E-05,6.47634E+13,-0.072152457,2.8331237,0.158091227,0.002240695,-0.142306807,-0.111007833
1.41759E+14,0.055601755,0.162186493,-0.062326072,-0.01675415,0.007278443,0.004567464,6.47634E+13,0.081588423,2.7760634,0.070456088,0.064381121,-0.177105447,-0.135153825
1.41759E+14,0.02276389,0.150989501,-0.091277163,-0.022867839,0.005650838,0.011077881,6.47634E+13,0.114370662,1.8390939,-0.04145567,0.135753836,-0.150118755,-0.149002259
1.41759E+14,0.018336297,0.108612418,-0.110137067,-0.024490356,0.005249023,0.016779582,6.47634E+13,0.004532177,0.5476268,-0.122064706,0.18546618,-0.087978327,-0.121660484
1.41759E+14,0.027269045,0.098469873,0.076026246,-0.026519775,0.004419963,0.017186482,6.47634E+13,-0.05194474,-0.37982243,-0.142898227,0.184045828,-0.043237218,-0.053838645
1.41759E+14,0.108537672,0.050573579,0.181848336,-0.034673055,-4.57764E-05,0.01759847,6.47634E+13,-0.020893093,-0.1048142,-0.15877537,0.129362251,-0.033649839,0.017534069
1.41759E+14,0.049586932,-0.022676831,0.045217196,-0.044448853,0.00239563,0.016367594,6.47635E+13,0.00705401,0.8688546,-0.154390017,0.065801469,-0.044657569,0.071507472
1.41759E+14,0.023090361,-0.081424462,0.032080373,-0.042002361,-0.000864665,0.015960693,6.47635E+13,-0.067632353,1.4521062,-0.120994373,0.037394422,-0.047143187,0.080739763
1.41759E+14,0.063138647,-0.056770485,-0.113981962,-0.036310833,0.001174927,0.018000285,6.47635E+13,-0.070924123,1.0634052,-0.09237501,0.051597946,-0.036490544,0.071507468
1.41759E+14,0.009442012,-0.027404161,-0.053049127,-0.034276327,0.01012675,0.020441691,6.47635E+13,-0.086815518,-0.11170691,-0.021366937,0.083910968,-0.009503846,0.038839359
1.41759E+14,-0.114251137,0.001895717,0.076442558,-0.037933349,0.019485474,0.021657308,6.47635E+13,-0.052276617,-1.2037843,-0.064480739,0.102375547,0.00860565,0.017534073
1.41759E+14,-0.134411813,-0.00619028,-0.005858343,-0.041188558,0.009318034,0.020843506,6.47635E+13,-0.030529024,-1.2945745,-0.048695079,0.08781694,0.00469968,0.004750899
1.4176E+14,-0.13389301,-0.026385756,-0.09428465,-0.034673055,-0.01105245,0.019226074,6.47635E+13,-0.020292918,-0.1717628,-0.081175117,0.05834462,0.000438623,-0.000930511
1.4176E+14,-0.05948766,-0.076156541,-0.103523772,-0.024098714,-0.013488768,0.01759847,6.47635E+13,-0.048430762,0.7741244,-0.083831627,0.035618977,0.000793711,-0.004836479
1.4176E+14,0.0390625,-0.091506888,-0.018510062,-0.02204895,-0.016743977,0.013514201,6.47635E+13,-0.091710725,1.2655742,-0.047436137,0.028517217,-0.0048877,-0.000575421
1.4176E+14,0.119865738,-0.040008488,0.126186173,-0.024088542,-0.014709472,0.012705485,6.47635E+13,-0.123480163,1.1605647,-0.024736137,0.042365656,-0.01838105,0.006526341
1.4176E+14,0.122230213,-0.012313786,0.054708324,-0.024495442,-0.007385253,0.012700399,6.47636E+13,-0.152073233,0.5338249,-0.023698907,0.059410787,-0.053889063,0.009010895
1.4176E+14,0.030333519,-0.005346621,-0.176888583,-0.028167725,0.021525065,0.016774496,6.47636E+13,-0.098079363,0.18523741,-0.178628045,0.062251472,-0.091528403,0.021083892
1.4176E+14,-0.075352988,0.026778334,-0.132635674,-0.036717733,0.027226766,0.018407186,6.47636E+13,0.04101531,0.2895362,-0.212479953,0.046982687,-0.105731935,0.032091623
1.4176E+14,-0.013261157,0.030564144,0.159154217,-0.043624877,0.017044068,0.018000285,6.47636E+13,0.193495127,0.6678363,-0.136643978,0.022481602,-0.096854727,0.0477155
1.4176E+14,0.038313863,-0.025615738,0.10734562,-0.047704061,0.004837036,0.015558879,6.47636E+13,0.336472823,0.84238815,-0.045407384,0.016445105,-0.070223121,0.043099354
1.4176E+14,0.02801927,-0.063969089,0.022673131,-0.046478272,-0.006561279,0.011891683,6.47636E+13,0.320782337,0.70643467,-0.057386699,0.03348934,-0.034714304,0.01575757
1.4176E+14,0.018758456,-0.071213542,0.060602071,-0.039962768,-0.011042277,0.007410685,6.47636E+13,0.178092323,0.37506258,-0.071759293,0.059765862,-0.010213224,0.012206685
1.4176E+14,0.03913943,-0.074144668,0.05526062,-0.020421346,-0.006978353,0.006591797,6.47636E+13,0.099949199,0.12423301,-0.058119001,0.075744815,0.009671716,0.027120387
1.4176E+14,0.045991898,-0.026524822,0.121521075,-0.002100627,0.00239563,0.006195068,6.47636E+13,0.069124857,0.03854716,-0.064517515,0.06509219,0.016418382,0.052686737
1.4176E+14,0.047132808,-0.018850679,-0.002613703,0.001566569,0.011754354,0.006596883,6.47636E+13,0.220947901,0.036847234,-0.012815434,0.02745284,-0.001691108,0.102399076
1.4176E+14,-0.006395973,0.029694242,-0.108594658,-0.007802328,0.014607747,0.008229573,6.47637E+13,0.352561313,0.007305145,-0.003632943,-0.033267232,-0.019800606,0.150335972
1.4176E+14,-0.004314422,0.013802146,-0.039589999,-0.016764324,0.01298523,0.007410685,6.47637E+13,0.417143187,-0.13779569,-0.037027936,-0.087950807,-0.011278486,0.19188129
1.4176E+14,0.014061611,0.009551753,0.058407465,-0.020833333,0.010945638,0.006189982,6.47637E+13,0.225312873,-0.25114825,-0.042662451,-0.112096798,0.032752437,0.203599193
1.4176E+14,-0.002418202,0.007159206,0.062619249,-0.023681641,0.008499145,0.003341675,6.47637E+13,-0.116125437,-0.29498643,-0.031213503,-0.101799239,0.071457043,0.187265146
1.4176E+14,-0.057446479,0.022954813,0.022615632,-0.024495443,0.009714763,0.002929687,6.47637E+13,-0.256065998,-0.2525591,-0.023782531,-0.07516763,0.03310753,0.166314938
1.4176E+14,0.009309132,0.003433682,0.1452595,-0.015950521,0.010945638,0.000895182,6.47637E+13,-0.076032637,-0.24238664,0.017381849,-0.05705814,-0.029032895,0.149270713
1.4176E+14,0.039964358,-0.019161575,0.072588445,-0.009017945,0.015416463,8.13802E-05,6.47637E+13,0.205946283,-0.27848184,-0.033198043,-0.05776831,-0.071643473,0.141813861
1.4176E+14,0.01156489,-0.057450786,-0.054549536,-0.00495402,0.02641805,-0.001139323,6.47637E+13,0.265078233,-0.23339537,-0.144081613,-0.065225163,-0.077679967,0.116602607
1.4176E+14,-0.027635892,-0.07180152,0.067914367,-0.00495402,0.029673258,-0.000732422,6.47637E+13,0.176082287,-0.28978273,-0.259678553,-0.04072621,-0.021227968,0.068310967
1.4176E+14,-0.015542665,-0.129225547,-0.009944836,-0.001688639,0.02641805,8.13802E-05,6.47637E+13,-0.258835157,-0.34053138,-0.238738449,0.01360227,0.049789657,0.002264576
1.4176E+14,-0.006810187,-0.124203991,-0.119500242,0.001561483,0.023976644,8.64666E-05,6.47638E+13,-0.610038757,-0.15995309,-0.18828894,0.08497498,0.050854927,-0.052774087
1.4176E+14,-0.02335453,-0.110346218,0.089860441,-7.12077E-05,0.023976644,-0.00155131,6.47638E+13,-0.560526213,0.030579567,-0.192444261,0.128650827,-0.02797464,-0.086507463
1.4176E+14,0.001232783,-0.088544982,0.118919172,0.005228678,0.023971558,0.002115886,6.47638E+13,-0.477897643,0.090010226,-0.259391064,0.117643103,-0.122073002,-0.105327131
1.4176E+14,-0.047706286,-0.077534413,-0.211699803,0.017445883,0.023564656,0.000890096,6.47638E+13,-0.424361547,-0.03534895,-0.340472756,0.068996037,-0.16432848,-0.103551693
1.4176E+14,-0.080980301,-0.08629708,-0.041211844,0.02599589,0.012980143,-0.003173828,6.47638E+13,-0.137716933,-0.20419656,-0.249682941,0.027805794,-0.119587379,-0.090058342
1.4176E+14,-0.126719477,-0.107092427,-0.001197339,0.032099405,-0.003723145,-0.006439209,6.47638E+13,0.033353491,-0.2635038,-0.142114643,0.017153158,-0.024423759,-0.111008545
1.4176E+14,-0.088201841,-0.10930585,-0.139628888,0.037399292,-0.015940348,-0.010503134,6.47638E+13,-0.041089692,-0.24577254,-0.00508068,0.00792086,0.056536338,-0.089348168
1.4176E+14,-0.069337844,-0.095505073,-0.110587281,0.034550985,-0.019190471,-0.019058228,6.47638E+13,-0.044881506,0.009366334,0.085928203,-0.0172864,0.071810988,-0.03005342
1.4176E+14,0.043124516,-0.101028723,0.220631402,0.03781128,-0.018783569,-0.022725424,6.47638E+13,-0.11509164,0.22606266,0.060815437,-0.061672419,0.041273405,0.042384562
1.4176E+14,0.066090585,-0.109588867,0.146886784,0.049214682,-0.011047363,-0.028834024,6.47638E+13,-0.077724457,0.29611197,0.065507792,-0.126653546,0.014286706,0.125830277
1.4176E+14,0.012098313,-0.131648482,0.07907466,0.056538901,0.005650838,-0.032496134,6.47639E+13,-0.077134777,0.13290435,0.07260408,-0.185953271,0.015351972,0.185129988
1.4176E+14,-0.01566569,-0.074703113,0.099164007,0.059392293,0.010945638,-0.040644327,6.47639E+13,0.120917953,-0.03337556,0.148661935,-0.215425579,0.030975852,0.210341245
1.4176E+14,-0.023432413,-0.036365793,0.044739327,0.051244099,0.010121663,-0.049194338,6.47639E+13,0.393257147,-0.1334675,0.230760931,-0.223592611,0.045534467,0.209275987
1.4176E+14,0.001163166,0.0053201,0.10415093,0.038208008,-0.00453186,-0.056930543,6.47639E+13,0.4983015,-0.137359,0.196910997,-0.23353508,0.0146418,0.209631069
1.4176E+14,0.050581614,0.015559262,0.062868874,0.0243632,-0.013081869,-0.06344096,6.47639E+13,0.505932507,-0.16025437,0.078818202,-0.25519546,0.056542191,0.206435292
1.4176E+14,0.021834377,0.009695786,0.074526351,0.021916707,-0.002492269,-0.06710307,6.47639E+13,0.32820733,-0.32092103,0.200223308,-0.309168857,0.112291032,0.174832441
1.4176E+14,-0.065053303,-0.024301433,0.215673009,0.041061401,0.018269856,-0.06710307,6.47639E+13,-0.037885983,-0.37932974,0.181637548,-0.313074829,0.07997801,0.131156597
1.4176E+14,-0.047776539,-0.02330408,0.297473312,0.055318197,0.02315267,-0.065078737,6.47639E+13,-0.176313082,-0.35217065,0.1268425,-0.270109153,0.039142874,0.108075868
1.4176E+14,-0.00280253,-0.184637917,0.099754253,0.051249187,0.032521565,-0.066304524,6.47639E+13,0.011545817,-0.3169536,0.157253783,-0.24241229,-0.00417788,0.072567056
1.4176E+14,0.027626353,-0.267394827,-0.088968753,0.039031982,0.039438884,-0.070780435,6.47639E+13,0.240953447,-0.1602809,0.14799285,-0.184532917,-0.016250872,0.034217537
1.4176E+14,0.118897755,-0.26075575,-0.27389356,0.023554483,0.052073162,-0.074849446,6.4764E+13,0.305922193,-0.07745458,0.169106564,-0.122747581,0.007895118,0.007941015
1.4176E+14,0.178076109,-0.279898075,-0.212762357,0.015416463,0.069986978,-0.073226928,6.4764E+13,0.183392835,-0.10849519,0.140703698,-0.095050707,0.034171641,0.000129074
1.4176E+14,0.255744617,-0.251912853,0.029609163,0.03985087,0.0834198,-0.072809855,6.4764E+13,0.063778878,-0.15582477,0.130224623,-0.08652859,0.029555496,-0.0066176
1.4176E+14,0.285445213,-0.114734263,-0.093230883,0.077311199,0.105819702,-0.068740846,6.4764E+13,-0.022325513,-0.19195704,0.099245766,-0.09007947,0.01180109,-0.011943922
1.4176E+14,0.160706521,0.01302944,-0.01212586,0.09725952,0.120081583,-0.063044229,6.4764E+13,-0.045949932,-0.17060655,0.120924691,-0.083332795,0.008960385,-0.013364276
1.4176E+14,0.088647205,0.178265493,0.14414505,0.122100832,0.113571163,-0.056528728,6.4764E+13,-0.036326733,-0.14492676,0.076510506,-0.055280831,0.015707057,-0.022951655
1.4176E+14,0.059687614,0.283188284,0.149112343,0.163640338,0.102971394,-0.054896035,6.4764E+13,-0.038440063,-0.07656455,0.148586413,-0.018351666,0.032396199,-0.044612033
1.4176E+14,0.059454917,0.350345252,-0.021571277,0.196624757,0.104197185,-0.052449544,6.4764E+13,-0.075536408,-0.043050718,0.134446126,0.008990122,0.048375169,-0.049583267
1.4176E+14,0.003260933,0.44883123,-0.033050894,0.202733357,0.087498985,-0.057337443,6.4764E+13,-0.165665627,-0.023662172,0.119565068,0.006859595,0.050150612,-0.030053417
1.4176E+14,-0.019316675,0.503012741,-0.040516893,0.178710937,0.069173176,-0.058151246,6.4764E+13,-0.131861053,0.11014571,0.138493796,-0.005568492,0.040918311,-0.011233746
1.4176E+14,-0.414357507,0.57330468,-0.154906908,0.146530153,0.043121339,-0.051228842,6.47641E+13,-0.07270623,0.26289457,0.03558028,-0.016932999,0.023517399,0.004037175
1.4176E+14,-0.23222319,0.293441543,-0.089167477,0.12862651,0.005238851,-0.013366699,6.47641E+13,-0.03598659,0.20212857,0.087328394,-0.014092296,0.024582662,0.009008409
1.4176E+14,-0.31955051,0.159292399,-0.036461033,0.108250937,-0.049733479,-0.012140912,6.47641E+13,-0.029514947,0.10434361,0.039809424,0.003662112,0.031684424,0.002261734
1.4176E+14,-0.164836887,0.167057017,-0.204380157,0.088302612,-0.0627594,0.001708983,6.47641E+13,-0.032309532,0.063742295,0.065995456,0.02354705,0.041981979,0.00119647
1.4176E+14,0.026077907,0.297508608,-0.237061033,0.066309612,-0.061548868,0.010660805,6.47641E+13,-0.144000054,0.12847586,0.079507233,0.034554782,0.044112512,-0.007325646
1.4176E+14,0.057930946,0.469471351,-0.089886907,0.029663084,-0.06927999,0.019210815,6.47641E+13,-0.342205045,0.18027171,0.075147909,0.031714076,0.028133546,-0.010166351
1.4176E+14,0.077983538,0.47779916,0.062670232,-0.000467936,-0.069274901,0.037536621,6.47641E+13,-0.282844859,0.1471611,0.015200237,0.017155462,-0.011636327,0.006167704
1.4176E+14,0.110376995,0.39125585,0.223665473,0.017038981,-0.0574646,0.049763996,6.47641E+13,-0.152567545,-0.050711438,-0.020078063,0.000111232,-0.049275668,0.019661053
1.4176E+14,0.05698776,0.291110367,0.178319212,0.063868205,-0.041183473,0.052205404,6.47641E+13,0.004905063,-0.056414187,-0.049673736,-0.004860002,-0.066674988,0.012914378
1.4176E+14,-0.166935604,0.313690032,0.012615959,0.093195598,-0.030593872,0.057902018,6.47641E+13,0.14734904,0.21426535,-0.023158471,0.007568082,-0.06063849,-0.000578972
1.4176E+14,-0.174645106,0.4029143,0.157793005,0.09155782,-0.033040365,0.069712321,6.47642E+13,0.256872808,0.7854037,-0.004322589,0.01751055,-0.041108643,-0.001999324
1.4176E+14,-0.039452558,0.43225332,0.2008776,0.06387329,-0.068461099,0.073776245,6.47642E+13,0.191681863,1.4136317,-0.027592878,0.019285991,-0.0244195,-0.005195117
1.4176E+14,0.08939838,0.312938555,0.094647881,0.035369873,-0.107152304,0.069295247,6.47642E+13,-0.049428623,1.9962752,-0.077266514,0.007923171,-0.028680558,0.000841382
1.4176E+14,0.045998257,0.191190587,0.30341279,0.031697591,-0.116923014,0.05750529,6.47642E+13,-0.144323668,2.1737347,-0.114790283,-0.00343965,-0.060993577,0.011849115
1.4176E+14,0.1541001,0.001948273,0.34916107,0.047175089,-0.102264406,0.056686401,6.47642E+13,0.06260236,1.6288342,-0.137787722,0.001176496,-0.096147303,0.012914377
1.4176E+14,0.089164733,-0.092284913,0.070893247,0.059392295,-0.070088706,0.053827922,6.47642E+13,0.33071773,0.7182417,-0.130473277,0.010408787,-0.089400631,0.019661053
